date,gm,zone,name,stack,flag,picked_count
2026-06-21,Ankur Sinha,West,ShyamalOPH_IPH_PL,MYE,Present,280
2026-06-21,Ankur Sinha,West,SurendraNagarHub_SDR_PL,FK,Future,5
2026-06-21,Ankur Sinha,West,SurendraNagarHub_SDR_PL,FK,Past,2
2026-06-21,Ankur Sinha,West,SurendraNagarHub_SDR_PL,FK,Present,690
2026-06-21,Ankur Sinha,West,VadodaraHub_BDQ_PL,EXT,Future,2
2026-06-21,Ankur Sinha,West,VadodaraHub_BDQ_PL,EXT,Past,1564
2026-06-21,Ankur Sinha,West,VadodaraHub_BDQ_PL,EXT,Present,34
2026-06-21,Ankur Sinha,West,VadodaraHub_BDQ_PL,FK,Future,141
2026-06-21,Ankur Sinha,West,VadodaraHub_BDQ_PL,FK,Past,162
2026-06-21,Ankur Sinha,West,VadodaraHub_BDQ_PL,FK,Present,2205
2026-06-21,Ankur Sinha,West,VadodaraHub_BDQ_PL,MYE,Future,61
2026-06-21,Ankur Sinha,West,VadodaraHub_BDQ_PL,MYE,Past,16
2026-06-21,Ankur Sinha,West,VadodaraHub_BDQ_PL,MYE,Present,194
2026-06-21,Ankur Sinha,West,VastralHub_ADI_PL,EXT,Future,2
2026-06-21,Ankur Sinha,West,VastralHub_ADI_PL,EXT,Present,750
2026-06-21,Ankur Sinha,West,VastralHub_ADI_PL,FK,Future,855
2026-06-21,Ankur Sinha,West,VastralHub_ADI_PL,FK,Past,96
2026-06-21,Ankur Sinha,West,VastralHub_ADI_PL,FK,Present,29559
2026-06-21,Ankur Sinha,West,VastralHub_ADI_PL,MYE,Future,535
2026-06-21,Ankur Sinha,West,VastralHub_ADI_PL,MYE,Past,2
2026-06-21,Ankur Sinha,West,VastralHub_ADI_PL,MYE,Present,1322
2026-06-21,Ankur Sinha,West,VastralHub_ADI_PL,MYS,Past,1
2026-06-21,Ankur Sinha,West,VastralHub_ADI_PL,MYS,Present,417
2026-06-21,Anwar Babu Maldar,South,BanashankariHub_BLR_PL,FK,Future,186
2026-06-21,Anwar Babu Maldar,South,BelgaumHub_IXG_PL,EXT,Present,2
2026-06-21,Anwar Babu Maldar,South,BelgaumHub_IXG_PL,FK,Present,46
2026-06-21,Anwar Babu Maldar,South,BelgaumHub_IXG_PL,MYE,Future,3
2026-06-21,Anwar Babu Maldar,South,BelgaumHub_IXG_PL,MYE,Past,1
2026-06-21,Anwar Babu Maldar,South,BelgaumHub_IXG_PL,MYE,Present,7
2026-06-21,Anwar Babu Maldar,South,DavanagereHub_DVG_PL,EXT,Future,1
2026-06-21,Anwar Babu Maldar,South,DavanagereHub_DVG_PL,EXT,Past,5
2026-06-21,Anwar Babu Maldar,South,DavanagereHub_DVG_PL,EXT,Present,14
2026-06-21,Anwar Babu Maldar,South,DavanagereHub_DVG_PL,FK,Past,11
2026-06-21,Anwar Babu Maldar,South,DavanagereHub_DVG_PL,FK,Present,126
2026-06-21,Anwar Babu Maldar,South,DavanagereHub_DVG_PL,MYE,Future,1
2026-06-21,Anwar Babu Maldar,South,DavanagereHub_DVG_PL,MYE,Past,1
2026-06-21,Anwar Babu Maldar,South,DavanagereHub_DVG_PL,MYE,Present,2
2026-06-21,Anwar Babu Maldar,South,HoodiHub_BLR_PL,EXT,Future,65
2026-06-21,Anwar Babu Maldar,South,HoodiHub_BLR_PL,EXT,Past,4
2026-06-21,Anwar Babu Maldar,South,HoodiHub_BLR_PL,EXT,Present,72
2026-06-21,Anwar Babu Maldar,South,HoodiHub_BLR_PL,FK,Future,70
2026-06-21,Anwar Babu Maldar,South,HoodiHub_BLR_PL,FK,Past,26
2026-06-21,Anwar Babu Maldar,South,HoodiHub_BLR_PL,FK,Present,2111
2026-06-21,Anwar Babu Maldar,South,HoodiHub_BLR_PL,MYE,Future,152
2026-06-21,Anwar Babu Maldar,South,HoodiHub_BLR_PL,MYE,Past,20
2026-06-21,Anwar Babu Maldar,South,HoodiHub_BLR_PL,MYE,Present,218
2026-06-21,Anwar Babu Maldar,South,HubliHub_HBX_PL,EXT,Future,3
2026-06-21,Anwar Babu Maldar,South,HubliHub_HBX_PL,EXT,Past,2
2026-06-21,Anwar Babu Maldar,South,HubliHub_HBX_PL,EXT,Present,16
2026-06-21,Anwar Babu Maldar,South,HubliHub_HBX_PL,FK,Future,28
2026-06-21,Anwar Babu Maldar,South,HubliHub_HBX_PL,FK,Past,1
2026-06-21,Anwar Babu Maldar,South,HubliHub_HBX_PL,FK,Present,129
2026-06-21,Anwar Babu Maldar,South,HubliHub_HBX_PL,MYE,Future,18
2026-06-21,Anwar Babu Maldar,South,HubliHub_HBX_PL,MYE,Past,3
2026-06-21,Anwar Babu Maldar,South,HubliHub_HBX_PL,MYE,Present,44
2026-06-21,Anwar Babu Maldar,South,JaydevNagarHub_JDN_PL,EXT,Future,24
2026-06-21,Anwar Babu Maldar,South,JaydevNagarHub_JDN_PL,EXT,Past,14
2026-06-21,Anwar Babu Maldar,South,JaydevNagarHub_JDN_PL,EXT,Present,52
2026-06-21,Anwar Babu Maldar,South,JaydevNagarHub_JDN_PL,FK,Past,3
2026-06-21,Anwar Babu Maldar,South,JaydevNagarHub_JDN_PL,FK,Present,42
2026-06-21,Anwar Babu Maldar,South,JaydevNagarHub_JDN_PL,MYE,Future,48
2026-06-21,Anwar Babu Maldar,South,JaydevNagarHub_JDN_PL,MYE,Past,17
2026-06-21,Anwar Babu Maldar,South,JaydevNagarHub_JDN_PL,MYE,Present,52
2026-06-21,Anwar Babu Maldar,South,JiganiHub_BLR_PL,EXT,Future,575
2026-06-21,Anwar Babu Maldar,South,JiganiHub_BLR_PL,EXT,Past,37
2026-06-21,Anwar Babu Maldar,South,JiganiHub_BLR_PL,EXT,Present,1383
2026-06-21,Anwar Babu Maldar,South,JiganiHub_BLR_PL,FK,Future,91
2026-06-21,Anwar Babu Maldar,South,JiganiHub_BLR_PL,FK,Past,22
2026-06-21,Anwar Babu Maldar,South,JiganiHub_BLR_PL,FK,Present,6782
2026-06-21,Anwar Babu Maldar,South,JiganiHub_BLR_PL,MYE,Future,659
2026-06-21,Anwar Babu Maldar,South,JiganiHub_BLR_PL,MYE,Past,26
2026-06-21,Anwar Babu Maldar,South,JiganiHub_BLR_PL,MYE,Present,1391
2026-06-21,Anwar Babu Maldar,South,JiganiHub_BLR_PL,MYS,Future,77
2026-06-21,Anwar Babu Maldar,South,JiganiHub_BLR_PL,MYS,Past,34
2026-06-21,Anwar Babu Maldar,South,JiganiHub_BLR_PL,MYS,Present,4112
2026-06-21,Anwar Babu Maldar,South,KalyanNagarHub_BLR_PL,EXT,Future,44
2026-06-21,Anwar Babu Maldar,South,KalyanNagarHub_BLR_PL,EXT,Past,16
2026-06-21,Anwar Babu Maldar,South,KalyanNagarHub_BLR_PL,EXT,Present,412
2026-06-21,Anwar Babu Maldar,South,KalyanNagarHub_BLR_PL,FK,Future,16
2026-06-21,Anwar Babu Maldar,South,KalyanNagarHub_BLR_PL,FK,Past,21
2026-06-21,Anwar Babu Maldar,South,KalyanNagarHub_BLR_PL,FK,Present,1862
2026-06-21,Anwar Babu Maldar,South,KalyanNagarHub_BLR_PL,MYE,Future,238
2026-06-21,Anwar Babu Maldar,South,KalyanNagarHub_BLR_PL,MYE,Past,62
2026-06-21,Anwar Babu Maldar,South,KalyanNagarHub_BLR_PL,MYE,Present,479
2026-06-21,Anwar Babu Maldar,South,KanakpuraRdHub_BLR_PL,EXT,Future,293
2026-06-21,Anwar Babu Maldar,South,KanakpuraRdHub_BLR_PL,EXT,Past,16
2026-06-21,Anwar Babu Maldar,South,KanakpuraRdHub_BLR_PL,EXT,Present,1007
2026-06-21,Anwar Babu Maldar,South,KanakpuraRdHub_BLR_PL,FK,Future,686
2026-06-21,Anwar Babu Maldar,South,KanakpuraRdHub_BLR_PL,FK,Past,2
2026-06-21,Anwar Babu Maldar,South,KanakpuraRdHub_BLR_PL,FK,Present,5086
2026-06-21,Anwar Babu Maldar,South,KanakpuraRdHub_BLR_PL,MYE,Future,597
2026-06-21,Anwar Babu Maldar,South,KanakpuraRdHub_BLR_PL,MYE,Past,14
2026-06-21,Anwar Babu Maldar,South,KanakpuraRdHub_BLR_PL,MYE,Present,1535
2026-06-21,Anwar Babu Maldar,South,KanakpuraRdHub_BLR_PL,MYS,Future,12
2026-06-21,Anwar Babu Maldar,South,KanakpuraRdHub_BLR_PL,MYS,Past,19
2026-06-21,Anwar Babu Maldar,South,KanakpuraRdHub_BLR_PL,MYS,Present,5111
2026-06-21,Anwar Babu Maldar,South,KengeriHub_BLR_PL,EXT,Past,3
2026-06-21,Anwar Babu Maldar,South,KengeriHub_BLR_PL,EXT,Present,14
2026-06-21,Anwar Babu Maldar,South,KengeriHub_BLR_PL,FK,Future,4
2026-06-21,Anwar Babu Maldar,South,KengeriHub_BLR_PL,FK,Past,6
2026-06-21,Anwar Babu Maldar,South,KengeriHub_BLR_PL,FK,Present,919
2026-06-21,Anwar Babu Maldar,South,KengeriHub_BLR_PL,MYE,Future,25
2026-06-21,Anwar Babu Maldar,South,KengeriHub_BLR_PL,MYE,Past,7
2026-06-21,Anwar Babu Maldar,South,KengeriHub_BLR_PL,MYE,Present,79
2026-06-21,Anwar Babu Maldar,South,MandyaHub_MNY_PL,MYE,Future,4
2026-06-21,Anwar Babu Maldar,South,MandyaHub_MNY_PL,MYE,Present,25
2026-06-21,Anwar Babu Maldar,South,MangaloreHub_IXE_PL,FK,Past,20
2026-06-21,Anwar Babu Maldar,South,MangaloreHub_IXE_PL,MYE,Future,47
2026-06-21,Anwar Babu Maldar,South,MangaloreHub_IXE_PL,MYE,Past,6
2026-06-21,Anwar Babu Maldar,South,MangaloreHub_IXE_PL,MYE,Present,31
2026-06-21,Anwar Babu Maldar,South,MysorerdHub_BLR_PL,EXT,Future,5
2026-06-21,Anwar Babu Maldar,South,MysorerdHub_BLR_PL,EXT,Past,29
2026-06-21,Anwar Babu Maldar,South,MysorerdHub_BLR_PL,EXT,Present,360
2026-06-21,Anwar Babu Maldar,South,MysorerdHub_BLR_PL,FK,Future,22
2026-06-21,Anwar Babu Maldar,South,MysorerdHub_BLR_PL,FK,Past,42
2026-06-21,Anwar Babu Maldar,South,MysorerdHub_BLR_PL,FK,Present,11171
2026-06-21,Anwar Babu Maldar,South,MysorerdHub_BLR_PL,MYE,Future,72
2026-06-21,Anwar Babu Maldar,South,MysorerdHub_BLR_PL,MYE,Past,14
2026-06-21,Anwar Babu Maldar,South,MysorerdHub_BLR_PL,MYE,Present,124
2026-06-21,Anwar Babu Maldar,South,MysorerdHub_BLR_PL,MYS,Present,84
2026-06-21,Anwar Babu Maldar,South,NelamangalaHub_BLR_PL,EXT,Future,697
2026-06-21,Anwar Babu Maldar,South,NelamangalaHub_BLR_PL,EXT,Past,224
2026-06-21,Anwar Babu Maldar,South,NelamangalaHub_BLR_PL,EXT,Present,4483
2026-06-21,Anwar Babu Maldar,South,NelamangalaHub_BLR_PL,FK,Future,40
2026-06-21,Anwar Babu Maldar,South,NelamangalaHub_BLR_PL,FK,Past,1210
2026-06-21,Anwar Babu Maldar,South,NelamangalaHub_BLR_PL,FK,Present,7492
2026-06-21,Anwar Babu Maldar,South,NelamangalaHub_BLR_PL,MYE,Future,403
2026-06-21,Anwar Babu Maldar,South,NelamangalaHub_BLR_PL,MYE,Past,699
2026-06-21,Anwar Babu Maldar,South,NelamangalaHub_BLR_PL,MYE,Present,1695
2026-06-21,Anwar Babu Maldar,South,NelamangalaHub_BLR_PL,MYS,Future,29
2026-06-21,Anwar Babu Maldar,South,NelamangalaHub_BLR_PL,MYS,Past,8
2026-06-21,Anwar Babu Maldar,South,NelamangalaHub_BLR_PL,MYS,Present,3485
2026-06-21,Anwar Babu Maldar,South,SoukyaRoad_BLR_PL,EXT,Future,5372
2026-06-21,Anwar Babu Maldar,South,SoukyaRoad_BLR_PL,EXT,Past,65
2026-06-21,Anwar Babu Maldar,South,SoukyaRoad_BLR_PL,EXT,Present,11172
2026-06-21,Anwar Babu Maldar,South,SoukyaRoad_BLR_PL,FK,Future,473
2026-06-21,Anwar Babu Maldar,South,SoukyaRoad_BLR_PL,FK,Past,4
2026-06-21,Anwar Babu Maldar,South,SoukyaRoad_BLR_PL,FK,Present,9385
2026-06-21,Anwar Babu Maldar,South,SoukyaRoad_BLR_PL,MYE,Future,589
2026-06-21,Anwar Babu Maldar,South,SoukyaRoad_BLR_PL,MYE,Past,1
2026-06-21,Anwar Babu Maldar,South,SoukyaRoad_BLR_PL,MYE,Present,3919
2026-06-21,Anwar Babu Maldar,South,Yashwantpurahub_BLR_PL,EXT,Future,238
2026-06-21,Anwar Babu Maldar,South,Yashwantpurahub_BLR_PL,EXT,Past,22
2026-06-21,Anwar Babu Maldar,South,Yashwantpurahub_BLR_PL,EXT,Present,640
2026-06-21,Anwar Babu Maldar,South,Yashwantpurahub_BLR_PL,FK,Future,55
2026-06-21,Anwar Babu Maldar,South,Yashwantpurahub_BLR_PL,FK,Past,5
2026-06-21,Anwar Babu Maldar,South,Yashwantpurahub_BLR_PL,FK,Present,4470
2026-06-21,Anwar Babu Maldar,South,Yashwantpurahub_BLR_PL,MYE,Future,615
2026-06-21,Anwar Babu Maldar,South,Yashwantpurahub_BLR_PL,MYE,Past,27
2026-06-21,Anwar Babu Maldar,South,Yashwantpurahub_BLR_PL,MYE,Present,783
2026-06-21,Anwar Babu Maldar,South,Yashwantpurahub_BLR_PL,MYS,Future,18
2026-06-21,Anwar Babu Maldar,South,Yashwantpurahub_BLR_PL,MYS,Past,38
2026-06-21,Anwar Babu Maldar,South,Yashwantpurahub_BLR_PL,MYS,Present,2427
2026-06-21,Anwar Babu Maldar,South,YelahankaHub_BLR_PL,EXT,Future,235
2026-06-21,Anwar Babu Maldar,South,YelahankaHub_BLR_PL,EXT,Past,5
2026-06-21,Anwar Babu Maldar,South,YelahankaHub_BLR_PL,EXT,Present,1143
2026-06-21,Anwar Babu Maldar,South,YelahankaHub_BLR_PL,FK,Future,6
2026-06-21,Anwar Babu Maldar,South,YelahankaHub_BLR_PL,FK,Past,19
2026-06-21,Anwar Babu Maldar,South,YelahankaHub_BLR_PL,FK,Present,1577
2026-06-21,Anwar Babu Maldar,South,YelahankaHub_BLR_PL,MYE,Future,332
2026-06-21,Anwar Babu Maldar,South,YelahankaHub_BLR_PL,MYE,Past,62
2026-06-21,Anwar Babu Maldar,South,YelahankaHub_BLR_PL,MYE,Present,627
2026-06-21,Arvind Bansal (DNCR),North,Alipur_DEL_PL,EXT,Future,182
2026-06-21,Arvind Bansal (DNCR),North,Alipur_DEL_PL,EXT,Past,5
2026-06-21,Arvind Bansal (DNCR),North,Alipur_DEL_PL,EXT,Present,1090
2026-06-21,Arvind Bansal (DNCR),North,Alipur_DEL_PL,FK,Future,145
2026-06-21,Arvind Bansal (DNCR),North,Alipur_DEL_PL,FK,Past,49
2026-06-21,Arvind Bansal (DNCR),North,Alipur_DEL_PL,FK,Present,10962
2026-06-21,Arvind Bansal (DNCR),North,Alipur_DEL_PL,MYE,Future,17
2026-06-21,Arvind Bansal (DNCR),North,Alipur_DEL_PL,MYE,Present,27
2026-06-21,Arvind Bansal (DNCR),North,Alipur_DEL_PL,MYS,Future,1
2026-06-21,Arvind Bansal (DNCR),North,Alipur_DEL_PL,MYS,Present,97
2026-06-21,Arvind Bansal (DNCR),North,BahadurgarhHub_BHD_PL,EXT,Future,24
2026-06-21,Arvind Bansal (DNCR),North,BahadurgarhHub_BHD_PL,EXT,Present,184
2026-06-21,Arvind Bansal (DNCR),North,BahadurgarhHub_BHD_PL,FK,Future,32
2026-06-21,Arvind Bansal (DNCR),North,BahadurgarhHub_BHD_PL,FK,Past,4
2026-06-21,Arvind Bansal (DNCR),North,BahadurgarhHub_BHD_PL,FK,Present,5719
2026-06-21,Arvind Bansal (DNCR),North,BahadurgarhHub_BHD_PL,MYE,Future,199
2026-06-21,Arvind Bansal (DNCR),North,BahadurgarhHub_BHD_PL,MYE,Past,1
2026-06-21,Arvind Bansal (DNCR),North,BahadurgarhHub_BHD_PL,MYE,Present,682
2026-06-21,Arvind Bansal (DNCR),North,BawanaHub_DEL_PL,EXT,Future,624
2026-06-21,Arvind Bansal (DNCR),North,BawanaHub_DEL_PL,EXT,Past,16
2026-06-21,Arvind Bansal (DNCR),North,BawanaHub_DEL_PL,EXT,Present,576
2026-06-21,Arvind Bansal (DNCR),North,BawanaHub_DEL_PL,FK,Future,1453
2026-06-21,Arvind Bansal (DNCR),North,BawanaHub_DEL_PL,FK,Past,72
2026-06-21,Arvind Bansal (DNCR),North,BawanaHub_DEL_PL,FK,Present,25961
2026-06-21,Arvind Bansal (DNCR),North,BawanaHub_DEL_PL,MYE,Future,75
2026-06-21,Arvind Bansal (DNCR),North,BawanaHub_DEL_PL,MYE,Past,8
2026-06-21,Arvind Bansal (DNCR),North,BawanaHub_DEL_PL,MYE,Present,698
2026-06-21,Arvind Bansal (DNCR),North,BijwasanHub_DEL_PL,EXT,Future,1188
2026-06-21,Arvind Bansal (DNCR),North,BijwasanHub_DEL_PL,EXT,Past,255
2026-06-21,Arvind Bansal (DNCR),North,BijwasanHub_DEL_PL,EXT,Present,2321
2026-06-21,Arvind Bansal (DNCR),North,BijwasanHub_DEL_PL,FK,Future,1132
2026-06-21,Arvind Bansal (DNCR),North,BijwasanHub_DEL_PL,FK,Past,45
2026-06-21,Arvind Bansal (DNCR),North,BijwasanHub_DEL_PL,FK,Present,20390
2026-06-21,Arvind Bansal (DNCR),North,BijwasanHub_DEL_PL,MYE,Future,316
2026-06-21,Arvind Bansal (DNCR),North,BijwasanHub_DEL_PL,MYE,Past,26
2026-06-21,Arvind Bansal (DNCR),North,BijwasanHub_DEL_PL,MYE,Present,1415
2026-06-21,Arvind Bansal (DNCR),North,BijwasanHub_DEL_PL,MYS,Future,6
2026-06-21,Arvind Bansal (DNCR),North,BijwasanHub_DEL_PL,MYS,Present,137
2026-06-21,Arvind Bansal (DNCR),North,BilaspurHub_DRH_PL,EXT,Future,1158
2026-06-21,Arvind Bansal (DNCR),North,BilaspurHub_DRH_PL,EXT,Past,275
2026-06-21,Arvind Bansal (DNCR),North,BilaspurHub_DRH_PL,EXT,Present,4552
2026-06-21,Arvind Bansal (DNCR),North,BilaspurHub_DRH_PL,FK,Future,42
2026-06-21,Arvind Bansal (DNCR),North,BilaspurHub_DRH_PL,FK,Past,301
2026-06-21,Arvind Bansal (DNCR),North,BilaspurHub_DRH_PL,FK,Present,30239
2026-06-21,Arvind Bansal (DNCR),North,BilaspurHub_DRH_PL,MYE,Future,801
2026-06-21,Arvind Bansal (DNCR),North,BilaspurHub_DRH_PL,MYE,Past,192
2026-06-21,Arvind Bansal (DNCR),North,BilaspurHub_DRH_PL,MYE,Present,2841
2026-06-21,Arvind Bansal (DNCR),North,Britania_DEL_PL,EXT,Past,43
2026-06-21,Arvind Bansal (DNCR),North,Britania_DEL_PL,EXT,Present,299
2026-06-21,Arvind Bansal (DNCR),North,Britania_DEL_PL,FK,Future,318
2026-06-21,Arvind Bansal (DNCR),North,Britania_DEL_PL,FK,Past,45
2026-06-21,Arvind Bansal (DNCR),North,Britania_DEL_PL,FK,Present,22138
2026-06-21,Arvind Bansal (DNCR),North,Britania_DEL_PL,MYE,Future,357
2026-06-21,Arvind Bansal (DNCR),North,Britania_DEL_PL,MYE,Present,722
2026-06-21,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,EXT,Future,70
2026-06-21,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,EXT,Past,2
2026-06-21,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,EXT,Present,405
2026-06-21,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,FK,Future,2199
2026-06-21,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,FK,Past,240
2026-06-21,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,FK,Present,38588
2026-06-21,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,MYE,Future,382
2026-06-21,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,MYE,Past,2
2026-06-21,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,MYE,Present,1151
2026-06-21,Arvind Bansal (DNCR),North,BurariHub_DEL_PL,EXT,Past,2
2026-06-21,Arvind Bansal (DNCR),North,BurariHub_DEL_PL,EXT,Present,30
2026-06-21,Arvind Bansal (DNCR),North,BurariHub_DEL_PL,FK,Future,462
2026-06-21,Arvind Bansal (DNCR),North,BurariHub_DEL_PL,FK,Past,837
2026-06-21,Arvind Bansal (DNCR),North,BurariHub_DEL_PL,FK,Present,10016
2026-06-21,Arvind Bansal (DNCR),North,BurariHub_DEL_PL,MYE,Future,154
2026-06-21,Arvind Bansal (DNCR),North,BurariHub_DEL_PL,MYE,Present,630
2026-06-21,Arvind Bansal (DNCR),North,Chhatarpur_DEL_PL,EXT,Future,824
2026-06-21,Arvind Bansal (DNCR),North,Chhatarpur_DEL_PL,EXT,Past,1
2026-06-21,Arvind Bansal (DNCR),North,Chhatarpur_DEL_PL,EXT,Present,142
2026-06-21,Arvind Bansal (DNCR),North,Chhatarpur_DEL_PL,FK,Future,96
2026-06-21,Arvind Bansal (DNCR),North,Chhatarpur_DEL_PL,FK,Past,22
2026-06-21,Arvind Bansal (DNCR),North,Chhatarpur_DEL_PL,FK,Present,5547
2026-06-21,Arvind Bansal (DNCR),North,Chhatarpur_DEL_PL,MYE,Future,122
2026-06-21,Arvind Bansal (DNCR),North,Chhatarpur_DEL_PL,MYE,Past,54
2026-06-21,Arvind Bansal (DNCR),North,Chhatarpur_DEL_PL,MYE,Present,270
2026-06-21,Arvind Bansal (DNCR),North,Chhatarpur_DEL_PL,MYS,Future,27
2026-06-21,Arvind Bansal (DNCR),North,Chhatarpur_DEL_PL,MYS,Past,4
2026-06-21,Arvind Bansal (DNCR),North,Chhatarpur_DEL_PL,MYS,Present,415
2026-06-21,Arvind Bansal (DNCR),North,DasnaHub_DEL_PL,EXT,Future,449
2026-06-21,Arvind Bansal (DNCR),North,DasnaHub_DEL_PL,EXT,Past,3
2026-06-21,Arvind Bansal (DNCR),North,DasnaHub_DEL_PL,EXT,Present,2203
2026-06-21,Arvind Bansal (DNCR),North,DasnaHub_DEL_PL,FK,Future,599
2026-06-21,Arvind Bansal (DNCR),North,DasnaHub_DEL_PL,FK,Past,29
2026-06-21,Arvind Bansal (DNCR),North,DasnaHub_DEL_PL,FK,Present,6654
2026-06-21,Arvind Bansal (DNCR),North,DasnaHub_DEL_PL,MYE,Future,58
2026-06-21,Arvind Bansal (DNCR),North,DasnaHub_DEL_PL,MYE,Past,1
2026-06-21,Arvind Bansal (DNCR),North,DasnaHub_DEL_PL,MYE,Present,1178
2026-06-21,Arvind Bansal (DNCR),North,FaridabadHub_DEL_PL,EXT,Future,4
2026-06-21,Arvind Bansal (DNCR),North,FaridabadHub_DEL_PL,EXT,Past,7
2026-06-21,Arvind Bansal (DNCR),North,FaridabadHub_DEL_PL,EXT,Present,595
2026-06-21,Arvind Bansal (DNCR),North,FaridabadHub_DEL_PL,FK,Future,1038
2026-06-21,Arvind Bansal (DNCR),North,FaridabadHub_DEL_PL,FK,Past,82
2026-06-21,Arvind Bansal (DNCR),North,FaridabadHub_DEL_PL,FK,Present,20832
2026-06-21,Arvind Bansal (DNCR),North,FaridabadHub_DEL_PL,MYE,Future,217
2026-06-21,Arvind Bansal (DNCR),North,FaridabadHub_DEL_PL,MYE,Past,29
2026-06-21,Arvind Bansal (DNCR),North,FaridabadHub_DEL_PL,MYE,Present,1546
2026-06-21,Arvind Bansal (DNCR),North,Farrukhnagarhub_FRK_PL,EXT,Future,1047
2026-06-21,Arvind Bansal (DNCR),North,Farrukhnagarhub_FRK_PL,EXT,Past,56
2026-06-21,Arvind Bansal (DNCR),North,Farrukhnagarhub_FRK_PL,EXT,Present,1834
2026-06-21,Arvind Bansal (DNCR),North,Farrukhnagarhub_FRK_PL,FK,Future,52
2026-06-21,Arvind Bansal (DNCR),North,Farrukhnagarhub_FRK_PL,FK,Past,257
2026-06-21,Arvind Bansal (DNCR),North,Farrukhnagarhub_FRK_PL,FK,Present,9549
2026-06-21,Arvind Bansal (DNCR),North,Farrukhnagarhub_FRK_PL,MYE,Future,21
2026-06-21,Arvind Bansal (DNCR),North,Farrukhnagarhub_FRK_PL,MYE,Past,1
2026-06-21,Arvind Bansal (DNCR),North,Farrukhnagarhub_FRK_PL,MYE,Present,44
2026-06-21,Arvind Bansal (DNCR),North,GandhinagarHub_DEL_PL,EXT,Future,548
2026-06-21,Arvind Bansal (DNCR),North,GandhinagarHub_DEL_PL,EXT,Past,347
2026-06-21,Arvind Bansal (DNCR),North,GandhinagarHub_DEL_PL,EXT,Present,1126
2026-06-21,Arvind Bansal (DNCR),North,GandhinagarHub_DEL_PL,FK,Future,344
2026-06-21,Arvind Bansal (DNCR),North,GandhinagarHub_DEL_PL,FK,Past,55
2026-06-21,Arvind Bansal (DNCR),North,GandhinagarHub_DEL_PL,FK,Present,13961
2026-06-21,Arvind Bansal (DNCR),North,GandhinagarHub_DEL_PL,MYE,Future,34
2026-06-21,Arvind Bansal (DNCR),North,GandhinagarHub_DEL_PL,MYE,Past,3
2026-06-21,Arvind Bansal (DNCR),North,GandhinagarHub_DEL_PL,MYE,Present,532
2026-06-21,Arvind Bansal (DNCR),North,GandhinagarHub_DEL_PL,MYS,Future,167
2026-06-21,Arvind Bansal (DNCR),North,GandhinagarHub_DEL_PL,MYS,Past,17
2026-06-21,Arvind Bansal (DNCR),North,GandhinagarHub_DEL_PL,MYS,Present,1662
2026-06-21,Arvind Bansal (DNCR),North,GurgaonHub_DEL_PL,EXT,Future,1621
2026-06-21,Arvind Bansal (DNCR),North,GurgaonHub_DEL_PL,EXT,Past,585
2026-06-21,Arvind Bansal (DNCR),North,GurgaonHub_DEL_PL,EXT,Present,4005
2026-06-21,Arvind Bansal (DNCR),North,GurgaonHub_DEL_PL,FK,Future,412
2026-06-21,Arvind Bansal (DNCR),North,GurgaonHub_DEL_PL,FK,Past,1226
2026-06-21,Arvind Bansal (DNCR),North,GurgaonHub_DEL_PL,FK,Present,16759
2026-06-21,Arvind Bansal (DNCR),North,GurgaonHub_DEL_PL,MYE,Future,672
2026-06-21,Arvind Bansal (DNCR),North,GurgaonHub_DEL_PL,MYE,Past,56
2026-06-21,Arvind Bansal (DNCR),North,GurgaonHub_DEL_PL,MYE,Present,1673
2026-06-21,Arvind Bansal (DNCR),North,GurgaonHub_DEL_PL,MYS,Future,13
2026-06-21,Arvind Bansal (DNCR),North,GurgaonHub_DEL_PL,MYS,Past,1
2026-06-21,Arvind Bansal (DNCR),North,GurgaonHub_DEL_PL,MYS,Present,931
2026-06-21,Arvind Bansal (DNCR),North,GurgaonOPHHUB_PL,EXT,Future,7
2026-06-21,Arvind Bansal (DNCR),North,GurgaonOPHHUB_PL,EXT,Past,3
2026-06-21,Arvind Bansal (DNCR),North,GurgaonOPHHUB_PL,EXT,Present,636
2026-06-21,Arvind Bansal (DNCR),North,GurgaonOPHHUB_PL,FK,Future,13
2026-06-21,Arvind Bansal (DNCR),North,GurgaonOPHHUB_PL,FK,Past,67
2026-06-21,Arvind Bansal (DNCR),North,GurgaonOPHHUB_PL,FK,Present,369
2026-06-21,Arvind Bansal (DNCR),North,GurgaonOPHHUB_PL,MYE,Present,116
2026-06-21,Arvind Bansal (DNCR),North,IPextension_DEL_PL,EXT,Past,21
2026-06-21,Arvind Bansal (DNCR),North,IPextension_DEL_PL,EXT,Present,778
2026-06-21,Arvind Bansal (DNCR),North,IPextension_DEL_PL,FK,Future,402
2026-06-21,Arvind Bansal (DNCR),North,IPextension_DEL_PL,FK,Past,46
