date,gm,zone,name,stack,flag,picked_count
2026-05-16,Vineeth V,South,AlleppeyHub_ALP_PL,EXT,Present,48
2026-05-16,Vineeth V,South,AlleppeyHub_ALP_PL,FK,Future,6
2026-05-16,Vineeth V,South,AlleppeyHub_ALP_PL,FK,Present,90
2026-05-16,Vineeth V,South,AluvaHub_ALU_PL,EXT,Future,5
2026-05-16,Vineeth V,South,AluvaHub_ALU_PL,EXT,Past,1
2026-05-16,Vineeth V,South,AluvaHub_ALU_PL,EXT,Present,26
2026-05-16,Vineeth V,South,AluvaHub_ALU_PL,FK,Future,4
2026-05-16,Vineeth V,South,AluvaHub_ALU_PL,FK,Past,3
2026-05-16,Vineeth V,South,AluvaHub_ALU_PL,FK,Present,1015
2026-05-16,Vineeth V,South,AluvaHub_ALU_PL,MYE,Future,9
2026-05-16,Vineeth V,South,AluvaHub_ALU_PL,MYE,Present,13
2026-05-16,Vineeth V,South,AmbalamukkuHub_TRV_PL,EXT,Present,1
2026-05-16,Vineeth V,South,AmbalamukkuHub_TRV_PL,FK,Past,8
2026-05-16,Vineeth V,South,AmbalamukkuHub_TRV_PL,FK,Present,17
2026-05-16,Vineeth V,South,AmbalamukkuHub_TRV_PL,MYE,Future,7
2026-05-16,Vineeth V,South,AmbalamukkuHub_TRV_PL,MYE,Past,1
2026-05-16,Vineeth V,South,AmbalamukkuHub_TRV_PL,MYE,Present,5
2026-05-16,Vineeth V,South,Attingal_AAL_PL,FK,Present,51
2026-05-16,Vineeth V,South,CalicutHub_CCJ_PL,EXT,Present,2
2026-05-16,Vineeth V,South,CalicutHub_CCJ_PL,FK,Future,86
2026-05-16,Vineeth V,South,CalicutHub_CCJ_PL,FK,Past,11
2026-05-16,Vineeth V,South,CalicutHub_CCJ_PL,FK,Present,450
2026-05-16,Vineeth V,South,CalicutHub_CCJ_PL,MYE,Future,25
2026-05-16,Vineeth V,South,CalicutHub_CCJ_PL,MYE,Past,3
2026-05-16,Vineeth V,South,CalicutHub_CCJ_PL,MYE,Present,34
2026-05-16,Vineeth V,South,Changanassery_CGY_PL,EXT,Past,6
2026-05-16,Vineeth V,South,Changanassery_CGY_PL,EXT,Present,32
2026-05-16,Vineeth V,South,Changanassery_CGY_PL,FK,Past,2
2026-05-16,Vineeth V,South,Changanassery_CGY_PL,FK,Present,126
2026-05-16,Vineeth V,South,ChengannurHub_CNN_PL,EXT,Future,2
2026-05-16,Vineeth V,South,ChengannurHub_CNN_PL,EXT,Present,2
2026-05-16,Vineeth V,South,ChengannurHub_CNN_PL,FK,Future,11
2026-05-16,Vineeth V,South,ChengannurHub_CNN_PL,FK,Present,92
2026-05-16,Vineeth V,South,ElamakkaraHub_COK_PL,EXT,Present,6
2026-05-16,Vineeth V,South,ElamakkaraHub_COK_PL,FK,Present,210
2026-05-16,Vineeth V,South,ElamakkaraHub_COK_PL,MYE,Future,3
2026-05-16,Vineeth V,South,ElamakkaraHub_COK_PL,MYE,Present,2
2026-05-16,Vineeth V,South,ErattupettaHub_ETP_PL,FK,Present,8
2026-05-16,Vineeth V,South,ErnakulamHub_COK_PL,EXT,Future,6
2026-05-16,Vineeth V,South,ErnakulamHub_COK_PL,EXT,Present,65
2026-05-16,Vineeth V,South,ErnakulamHub_COK_PL,FK,Past,2
2026-05-16,Vineeth V,South,ErnakulamHub_COK_PL,FK,Present,231
2026-05-16,Vineeth V,South,KakkanadHub_COK_PL,EXT,Future,1
2026-05-16,Vineeth V,South,KakkanadHub_COK_PL,EXT,Past,1
2026-05-16,Vineeth V,South,KakkanadHub_COK_PL,EXT,Present,1
2026-05-16,Vineeth V,South,KakkanadHub_COK_PL,FK,Future,35
2026-05-16,Vineeth V,South,KakkanadHub_COK_PL,FK,Present,73
2026-05-16,Vineeth V,South,KakkanadHub_COK_PL,MYE,Future,1
2026-05-16,Vineeth V,South,KakkanadHub_COK_PL,MYE,Present,32
2026-05-16,Vineeth V,South,Kanjirappally_KJP_PL,FK,Past,2
2026-05-16,Vineeth V,South,Kanjirappally_KJP_PL,FK,Present,36
2026-05-16,Vineeth V,South,KanjoorHub_ALU_PL,FK,Future,66
2026-05-16,Vineeth V,South,KanjoorHub_ALU_PL,FK,Past,3
2026-05-16,Vineeth V,South,KanjoorHub_ALU_PL,FK,Present,455
2026-05-16,Vineeth V,South,KannurHub_KAN_PL,EXT,Future,4
2026-05-16,Vineeth V,South,KannurHub_KAN_PL,EXT,Past,3
2026-05-16,Vineeth V,South,KannurHub_KAN_PL,EXT,Present,63
2026-05-16,Vineeth V,South,KannurHub_KAN_PL,FK,Present,37
2026-05-16,Vineeth V,South,KannurHub_KAN_PL,MYE,Present,2
2026-05-16,Vineeth V,South,KeezhvaipurHub_KHR_PL,FK,Present,1
2026-05-16,Vineeth V,South,KochiHub_COK_PL,EXT,Future,2
2026-05-16,Vineeth V,South,KochiHub_COK_PL,EXT,Past,3
2026-05-16,Vineeth V,South,KochiHub_COK_PL,EXT,Present,11
2026-05-16,Vineeth V,South,KochiHub_COK_PL,FK,Past,13
2026-05-16,Vineeth V,South,KochiHub_COK_PL,FK,Present,354
2026-05-16,Vineeth V,South,KochiHub_COK_PL,MYE,Future,20
2026-05-16,Vineeth V,South,KochiHub_COK_PL,MYE,Present,64
2026-05-16,Vineeth V,South,KollamHub_QLN_PL,EXT,Past,1
2026-05-16,Vineeth V,South,KollamHub_QLN_PL,EXT,Present,11
2026-05-16,Vineeth V,South,KollamHub_QLN_PL,FK,Past,5
2026-05-16,Vineeth V,South,KollamHub_QLN_PL,FK,Present,64
2026-05-16,Vineeth V,South,KollamHub_QLN_PL,MYE,Future,7
2026-05-16,Vineeth V,South,KollamHub_QLN_PL,MYE,Past,1
2026-05-16,Vineeth V,South,KollamHub_QLN_PL,MYE,Present,4
2026-05-16,Vineeth V,South,KottayamHub_KTY_PL,EXT,Present,1
2026-05-16,Vineeth V,South,KottayamHub_KTY_PL,FK,Past,5
2026-05-16,Vineeth V,South,KottayamHub_KTY_PL,FK,Present,223
2026-05-16,Vineeth V,South,KottayamHub_KTY_PL,MYE,Future,2
2026-05-16,Vineeth V,South,KottayamHub_KTY_PL,MYE,Present,1
2026-05-16,Vineeth V,South,KunnamangalamHub_KNM_PL,EXT,Present,5
2026-05-16,Vineeth V,South,KunnamangalamHub_KNM_PL,FK,Present,90
2026-05-16,Vineeth V,South,MalaPuramHub_MLP_PL,EXT,Future,18
2026-05-16,Vineeth V,South,MalaPuramHub_MLP_PL,EXT,Past,20
2026-05-16,Vineeth V,South,MalaPuramHub_MLP_PL,EXT,Present,53
2026-05-16,Vineeth V,South,MalaPuramHub_MLP_PL,FK,Future,16
2026-05-16,Vineeth V,South,MalaPuramHub_MLP_PL,FK,Past,13
2026-05-16,Vineeth V,South,MalaPuramHub_MLP_PL,FK,Present,1186
2026-05-16,Vineeth V,South,MalaPuramHub_MLP_PL,MYE,Future,6
2026-05-16,Vineeth V,South,MalaPuramHub_MLP_PL,MYE,Present,2
2026-05-16,Vineeth V,South,Manarcadu_MRD_PL,FK,Present,7
2026-05-16,Vineeth V,South,MekkaadHub_MKD_PL,FK,Present,7
2026-05-16,Vineeth V,South,MuvattupuzhaHub_MVA_PL,EXT,Present,2
2026-05-16,Vineeth V,South,MuvattupuzhaHub_MVA_PL,FK,Past,10
2026-05-16,Vineeth V,South,MuvattupuzhaHub_MVA_PL,FK,Present,36
2026-05-16,Vineeth V,South,MuvattupuzhaHub_MVA_PL,MYE,Future,1
2026-05-16,Vineeth V,South,MuvattupuzhaHub_MVA_PL,MYE,Present,2
2026-05-16,Vineeth V,South,OllurHub_TCR_PL,FK,Past,21
2026-05-16,Vineeth V,South,OllurHub_TCR_PL,FK,Present,7
2026-05-16,Vineeth V,South,PalaHub_PLA_PL,EXT,Present,7
2026-05-16,Vineeth V,South,PalaHub_PLA_PL,FK,Future,1
2026-05-16,Vineeth V,South,PalaHub_PLA_PL,FK,Present,126
2026-05-16,Vineeth V,South,PalaHub_PLA_PL,MYE,Present,1
2026-05-16,Vineeth V,South,PalakkadHub_PKD_PL,EXT,Future,27
2026-05-16,Vineeth V,South,PalakkadHub_PKD_PL,EXT,Present,123
2026-05-16,Vineeth V,South,PalakkadHub_PKD_PL,FK,Future,12
2026-05-16,Vineeth V,South,PalakkadHub_PKD_PL,FK,Past,3
2026-05-16,Vineeth V,South,PalakkadHub_PKD_PL,FK,Present,79
2026-05-16,Vineeth V,South,PalakkadHub_PKD_PL,MYE,Future,11
2026-05-16,Vineeth V,South,PalakkadHub_PKD_PL,MYE,Present,9
2026-05-16,Vineeth V,South,PalluruthyHub_PRT_PL,EXT,Future,3
2026-05-16,Vineeth V,South,PalluruthyHub_PRT_PL,EXT,Past,2
2026-05-16,Vineeth V,South,PalluruthyHub_PRT_PL,EXT,Present,14
2026-05-16,Vineeth V,South,PalluruthyHub_PRT_PL,FK,Past,1
2026-05-16,Vineeth V,South,PalluruthyHub_PRT_PL,FK,Present,2
2026-05-16,Vineeth V,South,PanayikkulamHub_PNK_PL,EXT,Future,3
2026-05-16,Vineeth V,South,PanayikkulamHub_PNK_PL,EXT,Past,9
2026-05-16,Vineeth V,South,PanayikkulamHub_PNK_PL,EXT,Present,18
2026-05-16,Vineeth V,South,PanayikkulamHub_PNK_PL,FK,Future,2
2026-05-16,Vineeth V,South,PanayikkulamHub_PNK_PL,FK,Past,1
2026-05-16,Vineeth V,South,PanayikkulamHub_PNK_PL,FK,Present,112
2026-05-16,Vineeth V,South,PathanamthittaHub_PMT_PL,FK,Present,42
2026-05-16,Vineeth V,South,PattomHub_TRV_PL,EXT,Present,1
2026-05-16,Vineeth V,South,PattomHub_TRV_PL,FK,Present,18
2026-05-16,Vineeth V,South,PattomHub_TRV_PL,MYE,Future,1
2026-05-16,Vineeth V,South,Petta_PEA_PL,EXT,Future,6
2026-05-16,Vineeth V,South,Petta_PEA_PL,EXT,Present,9
2026-05-16,Vineeth V,South,Petta_PEA_PL,FK,Future,7
2026-05-16,Vineeth V,South,Petta_PEA_PL,FK,Past,1
2026-05-16,Vineeth V,South,Petta_PEA_PL,FK,Present,214
2026-05-16,Vineeth V,South,Petta_PEA_PL,MYE,Future,7
2026-05-16,Vineeth V,South,Petta_PEA_PL,MYE,Past,1
2026-05-16,Vineeth V,South,Petta_PEA_PL,MYE,Present,14
2026-05-16,Vineeth V,South,PoojapuraHub_PJA_PL,EXT,Future,24
2026-05-16,Vineeth V,South,PoojapuraHub_PJA_PL,EXT,Present,31
2026-05-16,Vineeth V,South,PoojapuraHub_PJA_PL,FK,Present,11
2026-05-16,Vineeth V,South,PoojapuraHub_PJA_PL,MYE,Present,5
2026-05-16,Vineeth V,South,ShornurHub_SHO_PL,EXT,Present,1
2026-05-16,Vineeth V,South,ThalasseryHub_THL_PL,EXT,Present,30
2026-05-16,Vineeth V,South,ThalasseryHub_THL_PL,FK,Past,1
2026-05-16,Vineeth V,South,ThalasseryHub_THL_PL,FK,Present,186
2026-05-16,Vineeth V,South,ThalasseryHub_THL_PL,MYE,Future,3
2026-05-16,Vineeth V,South,ThalasseryHub_THL_PL,MYE,Present,10
2026-05-16,Vineeth V,South,ThenjipalamHub_TJI_PL,EXT,Future,93
2026-05-16,Vineeth V,South,ThenjipalamHub_TJI_PL,EXT,Past,5
2026-05-16,Vineeth V,South,ThenjipalamHub_TJI_PL,FK,Future,10
2026-05-16,Vineeth V,South,ThenjipalamHub_TJI_PL,FK,Past,7
2026-05-16,Vineeth V,South,ThenjipalamHub_TJI_PL,FK,Present,189
2026-05-16,Vineeth V,South,ThenjipalamHub_TJI_PL,MYE,Future,1
2026-05-16,Vineeth V,South,ThenjipalamHub_TJI_PL,MYE,Present,2
2026-05-16,Vineeth V,South,ThodupuzhaHub_THP_PL,EXT,Future,6
2026-05-16,Vineeth V,South,ThodupuzhaHub_THP_PL,EXT,Present,4
2026-05-16,Vineeth V,South,ThodupuzhaHub_THP_PL,FK,Past,3
2026-05-16,Vineeth V,South,ThodupuzhaHub_THP_PL,FK,Present,38
2026-05-16,Vineeth V,South,TrissurHub_TCR_PL,EXT,Future,3
2026-05-16,Vineeth V,South,TrissurHub_TCR_PL,EXT,Present,18
2026-05-16,Vineeth V,South,TrissurHub_TCR_PL,FK,Past,2
2026-05-16,Vineeth V,South,TrissurHub_TCR_PL,FK,Present,487
2026-05-16,Vineeth V,South,TrissurHub_TCR_PL,MYE,Future,10
2026-05-16,Vineeth V,South,TrissurHub_TCR_PL,MYE,Past,1
2026-05-16,Vineeth V,South,TrissurHub_TCR_PL,MYE,Present,29
2026-05-16,Vineeth V,South,TrivandrumHub_TRV_PL,EXT,Future,6
2026-05-16,Vineeth V,South,TrivandrumHub_TRV_PL,EXT,Present,18
2026-05-16,Vineeth V,South,TrivandrumHub_TRV_PL,FK,Present,34
2026-05-16,Vineeth V,South,TrivandrumHub_TRV_PL,MYE,Future,2
2026-05-16,Vineeth V,South,TrivandrumHub_TRV_PL,MYE,Present,6
2026-05-16,Vineeth V,South,VettichiraHub_VTT_PL,FK,Future,2
2026-05-16,Vineeth V,South,VettichiraHub_VTT_PL,FK,Present,184
2026-05-16,Vivekananda Tallapudi,South,AmalapuramHub_AMP_PL,EXT,Future,1
2026-05-16,Vivekananda Tallapudi,South,AmalapuramHub_AMP_PL,EXT,Present,4
2026-05-16,Vivekananda Tallapudi,South,AmalapuramHub_AMP_PL,FK,Future,8
2026-05-16,Vivekananda Tallapudi,South,AmalapuramHub_AMP_PL,FK,Present,9
2026-05-16,Vivekananda Tallapudi,South,AnanthapurHub_ATP_PL,EXT,Present,1
2026-05-16,Vivekananda Tallapudi,South,AnanthapurHub_ATP_PL,FK,Future,3
2026-05-16,Vivekananda Tallapudi,South,AnanthapurHub_ATP_PL,FK,Past,1
2026-05-16,Vivekananda Tallapudi,South,AnanthapurHub_ATP_PL,FK,Present,10
2026-05-16,Vivekananda Tallapudi,South,BenzCircleHub_VJA_PL,EXT,Present,30
2026-05-16,Vivekananda Tallapudi,South,BenzCircleHub_VJA_PL,FK,Future,39
2026-05-16,Vivekananda Tallapudi,South,BenzCircleHub_VJA_PL,FK,Past,75
2026-05-16,Vivekananda Tallapudi,South,BenzCircleHub_VJA_PL,FK,Present,1083
2026-05-16,Vivekananda Tallapudi,South,BenzCircleHub_VJA_PL,MYE,Future,40
2026-05-16,Vivekananda Tallapudi,South,BenzCircleHub_VJA_PL,MYE,Past,12
2026-05-16,Vivekananda Tallapudi,South,BenzCircleHub_VJA_PL,MYE,Present,94
2026-05-16,Vivekananda Tallapudi,South,BhimavaramHub_BVM_PL,FK,Present,3
2026-05-16,Vivekananda Tallapudi,South,BiwiNagarHub_NLR_PL,EXT,Past,2
2026-05-16,Vivekananda Tallapudi,South,BiwiNagarHub_NLR_PL,EXT,Present,2
2026-05-16,Vivekananda Tallapudi,South,BiwiNagarHub_NLR_PL,FK,Past,4
2026-05-16,Vivekananda Tallapudi,South,BiwiNagarHub_NLR_PL,FK,Present,32
2026-05-16,Vivekananda Tallapudi,South,BiwiNagarHub_NLR_PL,MYE,Future,4
2026-05-16,Vivekananda Tallapudi,South,BiwiNagarHub_NLR_PL,MYE,Past,7
2026-05-16,Vivekananda Tallapudi,South,BiwiNagarHub_NLR_PL,MYE,Present,11
2026-05-16,Vivekananda Tallapudi,South,DomalgudaHub_HYD_PL,EXT,Future,17
2026-05-16,Vivekananda Tallapudi,South,DomalgudaHub_HYD_PL,EXT,Past,89
2026-05-16,Vivekananda Tallapudi,South,DomalgudaHub_HYD_PL,EXT,Present,217
2026-05-16,Vivekananda Tallapudi,South,DomalgudaHub_HYD_PL,FK,Future,212
2026-05-16,Vivekananda Tallapudi,South,DomalgudaHub_HYD_PL,FK,Past,77
2026-05-16,Vivekananda Tallapudi,South,DomalgudaHub_HYD_PL,FK,Present,15358
2026-05-16,Vivekananda Tallapudi,South,DomalgudaHub_HYD_PL,MYE,Future,189
2026-05-16,Vivekananda Tallapudi,South,DomalgudaHub_HYD_PL,MYE,Past,12
2026-05-16,Vivekananda Tallapudi,South,DomalgudaHub_HYD_PL,MYE,Present,315
2026-05-16,Vivekananda Tallapudi,South,DomalgudaHub_HYD_PL,MYS,Future,2
2026-05-16,Vivekananda Tallapudi,South,DomalgudaHub_HYD_PL,MYS,Past,6
2026-05-16,Vivekananda Tallapudi,South,DomalgudaHub_HYD_PL,MYS,Present,151
2026-05-16,Vivekananda Tallapudi,South,EluruHub_ELU_PL,FK,Past,1
2026-05-16,Vivekananda Tallapudi,South,EluruHub_ELU_PL,FK,Present,45
2026-05-16,Vivekananda Tallapudi,South,GajuwakaHub_VTZ_PL,EXT,Future,1
2026-05-16,Vivekananda Tallapudi,South,GajuwakaHub_VTZ_PL,EXT,Present,1
2026-05-16,Vivekananda Tallapudi,South,GajuwakaHub_VTZ_PL,MYE,Future,15
2026-05-16,Vivekananda Tallapudi,South,GodavarikhaniHub_GDK_PL,FK,Past,5
2026-05-16,Vivekananda Tallapudi,South,GodavarikhaniHub_GDK_PL,FK,Present,3
2026-05-16,Vivekananda Tallapudi,South,HanamkondaHub_WGL_PL,EXT,Future,1
2026-05-16,Vivekananda Tallapudi,South,HanamkondaHub_WGL_PL,EXT,Present,1
2026-05-16,Vivekananda Tallapudi,South,HanamkondaHub_WGL_PL,FK,Future,20
2026-05-16,Vivekananda Tallapudi,South,HanamkondaHub_WGL_PL,FK,Present,6
2026-05-16,Vivekananda Tallapudi,South,HanamkondaHub_WGL_PL,MYE,Future,22
2026-05-16,Vivekananda Tallapudi,South,HanamkondaHub_WGL_PL,MYE,Past,1
2026-05-16,Vivekananda Tallapudi,South,HanamkondaHub_WGL_PL,MYE,Present,21
2026-05-16,Vivekananda Tallapudi,South,KadapaHub_KDP_PL,EXT,Future,2
2026-05-16,Vivekananda Tallapudi,South,KadapaHub_KDP_PL,EXT,Present,5
2026-05-16,Vivekananda Tallapudi,South,KadapaHub_KDP_PL,FK,Future,3
2026-05-16,Vivekananda Tallapudi,South,KadapaHub_KDP_PL,FK,Present,8
2026-05-16,Vivekananda Tallapudi,South,KadapaHub_KDP_PL,MYE,Future,17
2026-05-16,Vivekananda Tallapudi,South,KadapaHub_KDP_PL,MYE,Present,2
2026-05-16,Vivekananda Tallapudi,South,KakinadaHub_KKD_PL,EXT,Present,5
2026-05-16,Vivekananda Tallapudi,South,KakinadaHub_KKD_PL,FK,Future,19
2026-05-16,Vivekananda Tallapudi,South,KakinadaHub_KKD_PL,FK,Past,1
2026-05-16,Vivekananda Tallapudi,South,KakinadaHub_KKD_PL,FK,Present,33
2026-05-16,Vivekananda Tallapudi,South,KarimnagarHub_KMN_PL,EXT,Future,2
2026-05-16,Vivekananda Tallapudi,South,KarimnagarHub_KMN_PL,EXT,Present,4
2026-05-16,Vivekananda Tallapudi,South,KarimnagarHub_KMN_PL,FK,Future,2
2026-05-16,Vivekananda Tallapudi,South,KarimnagarHub_KMN_PL,FK,Past,10
2026-05-16,Vivekananda Tallapudi,South,KarimnagarHub_KMN_PL,FK,Present,107
2026-05-16,Vivekananda Tallapudi,South,KarimnagarHub_KMN_PL,MYE,Future,4
2026-05-16,Vivekananda Tallapudi,South,KarimnagarHub_KMN_PL,MYE,Present,5
2026-05-16,Vivekananda Tallapudi,South,KhammamHub_KHM_PL,EXT,Future,1
2026-05-16,Vivekananda Tallapudi,South,KhammamHub_KHM_PL,EXT,Past,1
2026-05-16,Vivekananda Tallapudi,South,KhammamHub_KHM_PL,FK,Future,27
2026-05-16,Vivekananda Tallapudi,South,KhammamHub_KHM_PL,FK,Past,1
2026-05-16,Vivekananda Tallapudi,South,KhammamHub_KHM_PL,FK,Present,7
2026-05-16,Vivekananda Tallapudi,South,KhammamHub_KHM_PL,MYE,Present,3
2026-05-16,Vivekananda Tallapudi,South,KukatpallyHub_HYD_PL,EXT,Future,31
2026-05-16,Vivekananda Tallapudi,South,KukatpallyHub_HYD_PL,EXT,Past,27
2026-05-16,Vivekananda Tallapudi,South,KukatpallyHub_HYD_PL,EXT,Present,253
2026-05-16,Vivekananda Tallapudi,South,KukatpallyHub_HYD_PL,FK,Future,23
2026-05-16,Vivekananda Tallapudi,South,KukatpallyHub_HYD_PL,FK,Past,38
2026-05-16,Vivekananda Tallapudi,South,KukatpallyHub_HYD_PL,FK,Present,3575
2026-05-16,Vivekananda Tallapudi,South,KukatpallyHub_HYD_PL,MYE,Future,138
2026-05-16,Vivekananda Tallapudi,South,KukatpallyHub_HYD_PL,MYE,Past,20
2026-05-16,Vivekananda Tallapudi,South,KukatpallyHub_HYD_PL,MYE,Present,273
2026-05-16,Vivekananda Tallapudi,South,KurnoolHub_KRN_PL,EXT,Present,1
2026-05-16,Vivekananda Tallapudi,South,KurnoolHub_KRN_PL,FK,Past,1
2026-05-16,Vivekananda Tallapudi,South,KurnoolHub_KRN_PL,FK,Present,17
2026-05-16,Vivekananda Tallapudi,South,KurnoolHub_KRN_PL,MYE,Future,2
2026-05-16,Vivekananda Tallapudi,South,KurnoolHub_KRN_PL,MYE,Present,1
2026-05-16,Vivekananda Tallapudi,South,LBNagarHub_HYD_PL,EXT,Future,1
2026-05-16,Vivekananda Tallapudi,South,LBNagarHub_HYD_PL,EXT,Past,12
2026-05-16,Vivekananda Tallapudi,South,LBNagarHub_HYD_PL,EXT,Present,108
2026-05-16,Vivekananda Tallapudi,South,LBNagarHub_HYD_PL,FK,Future,193
2026-05-16,Vivekananda Tallapudi,South,LBNagarHub_HYD_PL,FK,Past,105
2026-05-16,Vivekananda Tallapudi,South,LBNagarHub_HYD_PL,FK,Present,21313
2026-05-16,Vivekananda Tallapudi,South,LBNagarHub_HYD_PL,MYE,Future,143
2026-05-16,Vivekananda Tallapudi,South,LBNagarHub_HYD_PL,MYE,Past,6
2026-05-16,Vivekananda Tallapudi,South,LBNagarHub_HYD_PL,MYE,Present,503
2026-05-16,Vivekananda Tallapudi,South,MasabTankHub_HYD_PL,EXT,Future,457
2026-05-16,Vivekananda Tallapudi,South,MasabTankHub_HYD_PL,EXT,Past,37
2026-05-16,Vivekananda Tallapudi,South,MasabTankHub_HYD_PL,EXT,Present,1900
2026-05-16,Vivekananda Tallapudi,South,MasabTankHub_HYD_PL,FK,Future,466
2026-05-16,Vivekananda Tallapudi,South,MasabTankHub_HYD_PL,FK,Past,147
2026-05-16,Vivekananda Tallapudi,South,MasabTankHub_HYD_PL,FK,Present,18786
2026-05-16,Vivekananda Tallapudi,South,MasabTankHub_HYD_PL,MYE,Future,168
2026-05-16,Vivekananda Tallapudi,South,MasabTankHub_HYD_PL,MYE,Past,22
2026-05-16,Vivekananda Tallapudi,South,MasabTankHub_HYD_PL,MYE,Present,930
2026-05-16,Vivekananda Tallapudi,South,MedchalHub_HYD_PL,EXT,Future,673
2026-05-16,Vivekananda Tallapudi,South,MedchalHub_HYD_PL,EXT,Past,6
2026-05-16,Vivekananda Tallapudi,South,MedchalHub_HYD_PL,EXT,Present,1605
2026-05-16,Vivekananda Tallapudi,South,MedchalHub_HYD_PL,FK,Future,45
2026-05-16,Vivekananda Tallapudi,South,MedchalHub_HYD_PL,FK,Past,97
2026-05-16,Vivekananda Tallapudi,South,MedchalHub_HYD_PL,FK,Present,2975
2026-05-16,Vivekananda Tallapudi,South,MedchalHub_HYD_PL,MYE,Future,511
2026-05-16,Vivekananda Tallapudi,South,MedchalHub_HYD_PL,MYE,Past,3
2026-05-16,Vivekananda Tallapudi,South,MedchalHub_HYD_PL,MYE,Present,351
2026-05-16,Vivekananda Tallapudi,South,NirmalHub_Nml_PL,FK,Future,1
2026-05-16,Vivekananda Tallapudi,South,NirmalHub_Nml_PL,FK,Present,125
2026-05-16,Vivekananda Tallapudi,South,NizamabadHub_NZB_PL,FK,Present,169
2026-05-16,Vivekananda Tallapudi,South,NizamabadHub_NZB_PL,MYE,Future,2
2026-05-16,Vivekananda Tallapudi,South,NizamabadHub_NZB_PL,MYE,Past,1
2026-05-16,Vivekananda Tallapudi,South,NizamabadHub_NZB_PL,MYE,Present,6
2026-05-16,Vivekananda Tallapudi,South,PeddapuramHub_PDM_PL,EXT,Past,1
2026-05-16,Vivekananda Tallapudi,South,PeddapuramHub_PDM_PL,EXT,Present,1
2026-05-16,Vivekananda Tallapudi,South,PeddapuramHub_PDM_PL,FK,Present,265
2026-05-16,Vivekananda Tallapudi,South,RajahmundryHub_RJY_PL,EXT,Future,1
2026-05-16,Vivekananda Tallapudi,South,RajahmundryHub_RJY_PL,EXT,Present,2
2026-05-16,Vivekananda Tallapudi,South,RajahmundryHub_RJY_PL,FK,Future,12
2026-05-16,Vivekananda Tallapudi,South,RajahmundryHub_RJY_PL,FK,Past,1
2026-05-16,Vivekananda Tallapudi,South,RajahmundryHub_RJY_PL,FK,Present,46
2026-05-16,Vivekananda Tallapudi,South,RajahmundryHub_RJY_PL,MYE,Future,8
2026-05-16,Vivekananda Tallapudi,South,RajahmundryHub_RJY_PL,MYE,Present,10
2026-05-16,Vivekananda Tallapudi,South,SapthagiriHub_TPT_PL,EXT,Present,11
2026-05-16,Vivekananda Tallapudi,South,SapthagiriHub_TPT_PL,FK,Future,2
2026-05-16,Vivekananda Tallapudi,South,SapthagiriHub_TPT_PL,FK,Past,2
2026-05-16,Vivekananda Tallapudi,South,SapthagiriHub_TPT_PL,FK,Present,204
2026-05-16,Vivekananda Tallapudi,South,SapthagiriHub_TPT_PL,MYE,Future,3
2026-05-16,Vivekananda Tallapudi,South,SapthagiriHub_TPT_PL,MYE,Past,7
2026-05-16,Vivekananda Tallapudi,South,SapthagiriHub_TPT_PL,MYE,Present,29
2026-05-16,Vivekananda Tallapudi,South,TrimulgherryHub_HYD_PL,EXT,Future,107
2026-05-16,Vivekananda Tallapudi,South,TrimulgherryHub_HYD_PL,EXT,Past,20
2026-05-16,Vivekananda Tallapudi,South,TrimulgherryHub_HYD_PL,EXT,Present,323
2026-05-16,Vivekananda Tallapudi,South,TrimulgherryHub_HYD_PL,FK,Future,113
2026-05-16,Vivekananda Tallapudi,South,TrimulgherryHub_HYD_PL,FK,Past,27
2026-05-16,Vivekananda Tallapudi,South,TrimulgherryHub_HYD_PL,FK,Present,5085
2026-05-16,Vivekananda Tallapudi,South,TrimulgherryHub_HYD_PL,MYE,Future,339
2026-05-16,Vivekananda Tallapudi,South,TrimulgherryHub_HYD_PL,MYE,Past,6
2026-05-16,Vivekananda Tallapudi,South,TrimulgherryHub_HYD_PL,MYE,Present,570
2026-05-16,Vivekananda Tallapudi,South,TrimulgherryHub_HYD_PL,MYS,Future,1
2026-05-16,Vivekananda Tallapudi,South,TrimulgherryHub_HYD_PL,MYS,Present,225
2026-05-16,Vivekananda Tallapudi,South,TuniHub_TNI_PL,FK,Past,1
2026-05-16,Vivekananda Tallapudi,South,VisakhapatnamHub_VTZ_PL,EXT,Past,1
2026-05-16,Vivekananda Tallapudi,South,VisakhapatnamHub_VTZ_PL,EXT,Present,9
2026-05-16,Vivekananda Tallapudi,South,VisakhapatnamHub_VTZ_PL,FK,Future,1
2026-05-16,Vivekananda Tallapudi,South,VisakhapatnamHub_VTZ_PL,FK,Past,2
2026-05-16,Vivekananda Tallapudi,South,VisakhapatnamHub_VTZ_PL,FK,Present,86
2026-05-16,Vivekananda Tallapudi,South,VisakhapatnamHub_VTZ_PL,MYE,Future,54
2026-05-16,Vivekananda Tallapudi,South,VisakhapatnamHub_VTZ_PL,MYE,Past,1
2026-05-16,Vivekananda Tallapudi,South,VisakhapatnamHub_VTZ_PL,MYE,Present,33
2026-05-16,ranju.chandran,South,ArcotHub_ARC_PL,MYE,Future,2
2026-05-16,ranju.chandran,South,ArcotHub_ARC_PL,MYE,Present,8
2026-05-16,ranju.chandran,South,DharmapuriHub_DMP_PL,EXT,Future,5
